,g,Err_g,r,Err_r,i,Err_i,z,Err_z,extinction_i,w1,w1_sig,w2,w2_sig,psfMag_g,psfMag_r,psfMag_i,psfMag_z,index,g-r,r-i,i-z,z-w1,w1-w2,max_pis,sigs,PhotoZ,Mean_PhotoZ,Mean_delta
64,21.965410000000002,0.1075752,20.495520000000003,0.03886317,20.08721,0.03930901,19.436120000000003,0.1026204,0.05696555,16.008,0.054000000000000006,15.597999999999999,0.122,22.10288,20.68535,20.291610000000002,19.60156,64,1.4698899999999995,0.4083100000000037,0.6510899999999964,3.4281200000000034,0.41000000000000014,0.7537581920623779,0.14582335948944092,0.5813297126724905,1.201465129852295,0.2150333970785141
65,21.04907,0.05464186,20.26894,0.03633613,19.91791,0.03863594,20.07496,0.20817199999999997,0.05406011,16.83,0.139,16.244,0.22899999999999998,21.325470000000003,20.62771,20.35292,20.368389999999998,65,0.7801299999999998,0.3510300000000015,-0.1570500000000017,3.2449600000000025,0.5859999999999985,0.8333156108856201,0.1734246015548706,0.7013634631803659,1.2959973812103271,0.22267000377178192
66,18.08035,0.008902327,17.11298,0.00576666,16.68039,0.0056720880000000005,16.33584,0.01415274,0.06658928,14.032,0.012,14.024000000000001,0.038,19.00626,18.24776,17.87968,17.44633,66,0.967369999999999,0.43259000000000114,0.34454999999999814,2.303840000000001,0.007999999999999119,0.9032840132713318,0.1540902853012085,0.10132922981896055,0.393935889005661,0.18470169603824615
67,20.44657,0.02719809,19.73527,0.02071853,19.39643,0.02060956,18.9501,0.04887497,0.06112675,15.453,0.036000000000000004,14.8,0.033,20.704710000000002,20.12991,19.8713,19.36315,67,0.7113000000000014,0.33884000000000114,0.44632999999999967,3.4970999999999997,0.6529999999999987,0.9229844808578491,0.1701989769935608,0.28155636587474653,0.5193727612495422,0.1904204785823822
68,20.8189,0.05938349,19.72834,0.03150553,19.39414,0.03473804,19.10983,0.11554289999999999,0.06591213,16.198,0.08199999999999999,15.873,0.147,21.54482,20.60853,20.23496,19.91327,68,1.09056,0.33419999999999916,0.2843100000000014,2.9118299999999984,0.32500000000000107,0.8132003545761108,0.16921770572662354,0.5270675512588933,1.0800451040267944,0.2237236648797989
69,21.01684,0.04271635,20.30165,0.03574862,20.04027,0.03837575,20.38565,0.21639529999999998,0.06145959,16.904,0.133,16.523,0.275,21.5971,21.01255,20.85888,20.83931,69,0.7151899999999998,0.26137999999999906,-0.3453799999999987,3.4816499999999984,0.3810000000000002,0.8791179656982422,0.174297034740448,0.6597169138593354,1.090263843536377,0.20882941782474518
70,19.20936,0.01934006,18.784470000000002,0.01788162,18.599970000000003,0.02474463,18.34521,0.07856634,0.05701803,16.272000000000002,0.047,16.035,0.127,20.3206,20.229329999999997,20.11093,19.80264,70,0.42488999999999777,0.1844999999999999,0.254760000000001,2.0732099999999996,0.23700000000000188,0.6407679915428162,0.33115875720977783,0.06855901622052293,1.3015000820159912,0.4420683681964874
71,21.468729999999997,0.09864523,19.86662,0.03735374,19.6193,0.04394879,19.598770000000002,0.1515257,0.05301285,14.447000000000001,0.018000000000000002,14.247,0.036000000000000004,22.15878,21.02818,20.898889999999998,20.616220000000002,71,1.6021099999999961,0.24732000000000198,0.020529999999997273,5.151770000000001,0.20000000000000107,0.975699782371521,0.08034050464630127,0.40067388877673943,0.4238259196281433,0.08523883670568466
72,20.73134,0.045824800000000006,19.641370000000002,0.02410278,19.20637,0.02666761,18.81557,0.07072197,0.04919539,16.01,0.07200000000000001,15.76,0.237,21.22107,20.33106,19.85791,19.43064,72,1.0899699999999974,0.4350000000000023,0.3907999999999987,2.8055699999999995,0.2500000000000018,0.8672438859939575,0.08318328857421875,0.33311220697045046,0.5805934071540833,0.12030397355556488
73,19.551029999999997,0.01776726,18.835,0.01485705,18.39894,0.01399632,18.16773,0.04814177,0.06475671,15.505,0.067,15.175,0.105,20.6158,20.10288,19.78826,19.496129999999997,73,0.7160299999999964,0.4360600000000012,0.2312100000000008,2.662729999999998,0.33000000000000007,0.9325658679008484,0.15379220247268677,0.13517177547724932,0.37611714005470276,0.17462387681007385
74,19.799870000000002,0.02909119,19.135189999999998,0.02555663,18.79441,0.02517624,18.63512,0.09712946,0.06231505,16.195999999999998,0.08,15.895999999999999,0.195,21.260170000000002,20.717670000000002,20.40065,20.17846,74,0.6646800000000042,0.34077999999999875,0.1592899999999986,2.4391200000000026,0.29999999999999893,0.9077982902526855,0.18007540702819824,0.13881442453034012,0.4802408814430237,0.209259033203125
75,20.57651,0.03299668,19.80109,0.02260582,19.44584,0.02467759,19.18853,0.08583123,0.06480246,16.424,0.12,16.04,0.28300000000000003,20.78968,20.12336,19.77401,19.53571,75,0.7754200000000004,0.35524999999999807,0.25731000000000037,2.7645300000000006,0.38400000000000034,0.7782411575317383,0.14365440607070923,0.19158279311955886,0.8292036056518555,0.21066056191921234
76,21.41169,0.06783835,20.18925,0.03302731,19.81279,0.03396598,19.54211,0.12054180000000002,0.06060666,16.672,0.09300000000000001,15.824000000000002,0.132,21.68222,20.55826,20.22426,19.963260000000002,76,1.2224399999999989,0.37646000000000157,0.2706799999999987,2.8701100000000004,0.847999999999999,0.806434690952301,0.15303713083267212,0.6144365589242418,1.2810300588607788,0.21088027954101562
77,19.9186,0.04081907,19.35717,0.03080732,19.02384,0.0358077,18.94924,0.11974569999999998,0.06663949,16.5,0.091,16.337,0.27,21.76251,21.28916,21.176560000000002,20.54214,77,0.5614300000000014,0.3333300000000001,0.07460000000000022,2.4492399999999996,0.16300000000000026,0.8367932438850403,0.25871384143829346,0.07979906534156338,0.660830020904541,0.3137125074863434
78,20.490489999999998,0.04124155,19.72113,0.03086025,19.16321,0.02767412,18.7116,0.08475793,0.07117704,15.189,0.03,14.873,0.086,21.31908,20.70131,20.14648,19.54251,78,0.7693599999999989,0.5579199999999993,0.45160999999999873,3.5226000000000006,0.3160000000000007,0.9383697509765625,0.11586827039718628,0.3817004804116018,0.5212808847427368,0.1332566738128662
79,18.15035,0.009329979,17.72174,0.009670472,17.44631,0.01015835,17.32046,0.03852274,0.06750159,14.937999999999999,0.027999999999999997,14.834000000000001,0.052000000000000005,19.994120000000002,19.79036,19.6383,19.402739999999998,79,0.42860999999999905,0.27543000000000006,0.1258499999999998,2.382460000000002,0.10399999999999743,0.9602680802345276,0.2054017186164856,0.07555388447957129,0.25197115540504456,0.21790708601474762
80,20.29776,0.03405683,19.4923,0.02519331,19.043789999999998,0.02438567,18.806910000000002,0.07162564,0.05540017,15.035,0.040999999999999995,14.884,0.105,21.47629,20.69523,20.27065,19.998929999999998,80,0.8054600000000001,0.4485100000000024,0.23687999999999576,3.771910000000002,0.1509999999999998,0.9595034718513489,0.1447870135307312,0.2542163747938331,0.3513680696487427,0.1550806760787964
81,19.90046,0.0220523,18.82635,0.01327484,18.33834,0.01278638,17.99401,0.030176599999999998,0.061017300000000003,15.107999999999999,0.047,14.649000000000001,0.044000000000000004,20.87557,19.81514,19.37947,19.005110000000002,81,1.0741099999999975,0.4880100000000027,0.34432999999999936,2.8860100000000006,0.45899999999999785,0.9595784544944763,0.09146559238433838,0.2268457218563928,0.3197982907295227,0.10380958765745163
82,19.880329999999997,0.023045799999999998,19.09778,0.01647372,18.7003,0.01720696,18.44412,0.04582244,0.05671212,15.565999999999999,0.059000000000000004,15.234000000000002,0.09300000000000001,21.00957,20.15914,19.88031,19.55869,82,0.782549999999997,0.3974800000000016,0.25617999999999697,2.8781200000000027,0.3319999999999972,0.9355541467666626,0.14204728603363037,0.1404703732309418,0.356128990650177,0.16153255105018616
83,19.35257,0.01296716,18.80957,0.01205842,18.40605,0.01155773,18.226679999999998,0.03789337,0.06030413,15.899000000000001,0.102,15.442,0.113,19.98871,19.57039,19.29576,19.022070000000003,83,0.5429999999999993,0.4035200000000003,0.17937000000000225,2.3276799999999973,0.45700000000000074,0.8213053941726685,0.17940735816955566,0.12980742911143997,0.7581223249435425,0.23639757931232452
84,20.4576,0.03408871,19.5506,0.0208642,19.13181,0.02341663,18.781879999999997,0.058952599999999994,0.06078311,16.221,0.10300000000000001,15.65,0.185,20.851470000000003,20.09424,19.64453,19.27559,84,0.907,0.4187899999999978,0.34993000000000407,2.5608799999999974,0.5709999999999997,0.8318442106246948,0.12442487478256226,0.2188359689162831,0.7070276141166687,0.17442086338996887
85,18.68234,0.01348674,17.73483,0.009401838000000001,17.263189999999998,0.008596831,16.9173,0.02249952,0.06482907,14.325,0.018000000000000002,14.012,0.027000000000000003,20.316679999999998,19.474220000000003,19.06287,18.67921,85,0.9475100000000012,0.4716400000000007,0.34588999999999714,2.5923000000000016,0.31299999999999883,0.9739775657653809,0.1266038417816162,0.13549326715824325,0.2216641753911972,0.13473662734031677
86,19.53061,0.01911855,18.5978,0.01372137,18.06519,0.01168353,17.78089,0.03346691,0.06230084,14.874,0.03,14.57,0.038,20.82004,20.06812,19.60344,19.21077,86,0.9328099999999999,0.5326099999999983,0.2843000000000018,2.906889999999999,0.30400000000000027,0.9557812213897705,0.13271290063858032,0.1531511368515393,0.2914998531341553,0.14564839005470276
87,19.91142,0.02427168,19.267789999999998,0.02085711,18.88587,0.02149543,18.62048,0.06274152,0.06201398,16.102,0.10800000000000001,15.71,0.18100000000000002,21.05397,20.546329999999998,20.30994,19.88522,87,0.6436300000000017,0.3819199999999974,0.26539,2.5184800000000003,0.39199999999999946,0.9223713874816895,0.15762215852737427,0.13264375364321357,0.42851099371910095,0.18219223618507385
88,19.90426,0.02153079,19.22208,0.01762054,18.91467,0.02214051,18.798560000000002,0.08145989999999999,0.05910488,16.085,0.151,15.757,0.207,21.24694,20.66225,20.41756,20.36721,88,0.6821800000000025,0.3074099999999973,0.11610999999999905,2.713560000000001,0.3280000000000012,0.9201204180717468,0.17629092931747437,0.24359855185131013,0.5332745909690857,0.2006174474954605
89,20.56865,0.02492074,20.04608,0.02372332,19.72586,0.03045028,19.64045,0.0995468,0.06042226,16.397000000000002,0.126,16.044,0.271,21.038520000000002,20.60996,20.29456,20.18304,89,0.5225700000000018,0.32021999999999906,0.08540999999999954,3.2434499999999993,0.35300000000000153,0.8844277858734131,0.16280603408813477,0.2723470457893093,0.6740608215332031,0.19664502143859863
90,20.85221,0.03684546,19.62187,0.02006837,19.12194,0.02129956,18.80141,0.0567768,0.04837352,15.565,0.059000000000000004,15.248,0.145,21.60775,20.49468,19.95109,19.6706,90,1.2303399999999982,0.49993000000000265,0.320529999999998,3.236410000000001,0.31700000000000017,0.9474132061004639,0.08266317844390869,0.2698393709071166,0.373789519071579,0.0976705551147461
91,19.510839999999998,0.01843908,18.37946,0.01078121,17.8886,0.01094116,17.55876,0.02879195,0.04828666,14.931,0.024,14.622,0.065,20.53978,19.35278,18.84111,18.57553,91,1.1313799999999965,0.4908600000000014,0.3298400000000008,2.6277600000000003,0.3089999999999993,0.9381102323532104,0.09960567951202393,0.17451558735439932,0.31437361240386963,0.11885617673397064
92,18.51018,0.008707854000000001,17.52064,0.006175076999999999,17.03424,0.005961096999999999,16.82824,0.016072299999999998,0.07713037,13.364,0.013000000000000001,13.172,0.039,19.31065,18.44105,18.0628,17.73099,92,0.9895399999999981,0.4863999999999997,0.20599999999999952,3.46424,0.19200000000000017,0.9529044032096863,0.1417638063430786,0.19362125555375317,0.2902457118034363,0.15504075586795807
93,17.31429,0.0046940459999999995,16.3829,0.003655845,15.946079999999998,0.003569319,15.706489999999999,0.006878073,0.09046227,12.956,0.011000000000000001,12.943,0.025,18.20182,17.46606,17.038610000000002,16.70273,93,0.9313900000000004,0.4368200000000009,0.23958999999999975,2.750489999999999,0.0129999999999999,0.9411692023277283,0.15014904737472534,0.13157249870964452,0.2921272814273834,0.16867844760417938
94,20.306810000000002,0.02443207,19.5937,0.01879925,19.20411,0.01887666,19.04443,0.05463309,0.08561773,15.229000000000001,0.042,14.942,0.111,20.95776,20.409129999999998,20.08144,19.83899,94,0.7131100000000039,0.3895899999999983,0.1596800000000016,3.8154299999999974,0.2870000000000008,0.9565663933753967,0.13448774814605713,0.2136975156510473,0.33223873376846313,0.14541839063167572
95,19.26761,0.01476728,18.45599,0.01097554,18.04721,0.01082195,17.73779,0.03329092,0.08265223,15.247,0.066,15.085,0.13,20.315360000000002,19.51636,19.15305,18.76396,95,0.8116200000000013,0.40878000000000014,0.30941999999999936,2.4907900000000005,0.16199999999999903,0.9156051874160767,0.12211042642593384,0.15613384745142117,0.3571915626525879,0.14861415326595306
96,20.69192,0.04136665,19.7175,0.02380594,19.42012,0.02551861,19.00082,0.0638181,0.0859289,15.571,0.094,15.09,0.11800000000000001,21.748839999999998,20.79599,20.53446,20.00112,96,0.9744199999999985,0.2973800000000004,0.4192999999999998,3.429820000000001,0.48099999999999987,0.9504989981651306,0.14022916555404663,0.3002881732798323,0.43077319860458374,0.15340949594974518
97,19.29031,0.01544017,17.95156,0.00767223,17.43286,0.007066288,17.059829999999998,0.01519924,0.08417024,14.29,0.022000000000000002,13.989,0.038,20.29447,19.02238,18.53129,18.07597,97,1.338750000000001,0.518699999999999,0.3730300000000035,2.769829999999999,0.3009999999999984,0.9449039697647095,0.08923989534378052,0.24371482483375184,0.3385657072067261,0.10617172718048096
98,18.83158,0.02169177,18.45747,0.02204799,18.23476,0.02682825,19.08429,0.20354629999999999,0.08504824,15.415,0.066,15.075,0.14300000000000002,20.95447,20.7844,20.69602,20.82684,98,0.37410999999999817,0.2227099999999993,-0.8495299999999979,3.66929,0.33999999999999986,0.977931022644043,0.1812140941619873,0.19824806853551435,0.2858084440231323,0.18706178665161133
99,19.223229999999997,0.01696263,18.06019,0.009216953,17.59735,0.008782736999999999,17.251839999999998,0.02046829,0.08074416,14.337,0.023,14.308,0.07,20.48545,19.38361,18.93965,18.52949,99,1.1630399999999987,0.4628399999999999,0.34551000000000087,2.914839999999998,0.028999999999999915,0.9564637541770935,0.09725457429885864,0.1992313931714762,0.27896448969841003,0.11068941652774811
100,19.07635,0.01666107,18.43611,0.01233584,18.08286,0.01310347,17.80998,0.03506641,0.07926906,15.482000000000001,0.049,15.255999999999998,0.195,20.8869,20.24845,19.82253,19.42096,100,0.6402400000000021,0.3532499999999992,0.2728800000000007,2.3279799999999984,0.22600000000000264,0.9316598773002625,0.17635178565979004,0.08901520614351185,0.34457024931907654,0.19829854369163513
101,21.34571,0.04975996,20.48351,0.03323929,19.999229999999997,0.03103733,19.7765,0.08966694,0.08622462,15.514000000000001,0.098,15.026,0.212,21.72474,21.04777,20.583029999999997,20.307560000000002,101,0.8622000000000014,0.4842800000000018,0.22272999999999854,4.2624999999999975,0.4880000000000013,0.9404396414756775,0.12750041484832764,0.44355121967019806,0.560505747795105,0.1421215832233429
102,20.55781,0.03043053,19.83045,0.0237478,19.47795,0.02519061,19.23749,0.07656694,0.09820241,15.924000000000001,0.13699999999999998,15.157,0.11,20.9501,20.232110000000002,19.91806,19.654339999999998,102,0.7273600000000009,0.35249999999999915,0.24045999999999879,3.31349,0.7670000000000012,0.9374663233757019,0.1297820806503296,0.23820067740343734,0.4630206823348999,0.1471906155347824
103,20.42452,0.0336652,19.61283,0.02477741,19.30544,0.02508349,19.06812,0.08016982,0.08737367,16.342,0.179,15.409,0.161,21.65418,21.04249,20.71002,20.39772,103,0.8116900000000022,0.30738999999999805,0.23732000000000042,2.7261200000000017,0.932999999999998,0.963415265083313,0.13377702236175537,0.28264993127601395,0.4378974437713623,0.1443488597869873
104,19.00689,0.01090881,18.41471,0.009422609,18.00715,0.009204144000000001,17.7853,0.0283423,0.09691529,15.210999999999999,0.062,14.799000000000001,0.11,20.05164,19.637529999999998,19.235429999999997,19.003510000000002,104,0.592179999999999,0.40756000000000014,0.22184999999999988,2.574300000000001,0.41199999999999726,0.9258937239646912,0.1703852415084839,0.12986245469611807,0.4120347797870636,0.19354569911956787
105,19.57187,0.01858038,18.886229999999998,0.01536715,18.51829,0.01629344,18.30896,0.04847921,0.10460730000000001,15.777000000000001,0.068,15.648,0.282,20.81129,20.222260000000002,19.9569,19.46112,105,0.6856400000000029,0.36793999999999727,0.20933000000000135,2.531959999999998,0.12900000000000134,0.8782808780670166,0.1701720952987671,0.11257770691251573,0.48701614141464233,0.20858298242092133
106,20.035020000000003,0.01864457,18.9311,0.01105459,18.45738,0.01020125,18.0956,0.02458208,0.06894422,15.26,0.039,15.207,0.134,20.45439,19.420560000000002,18.95952,18.58105,106,1.1039200000000022,0.47372000000000014,0.36177999999999955,2.8356000000000012,0.05299999999999905,0.8696757555007935,0.11732995510101318,0.1295793077527637,0.4908999502658844,0.15535393357276917
107,19.423460000000002,0.01498634,18.21721,0.008442822,17.74072,0.007917913,17.40128,0.01715396,0.0629729,14.533,0.031,14.331,0.12,20.20322,19.09335,18.63356,18.24111,107,1.2062500000000007,0.47649000000000186,0.33943999999999974,2.8682800000000004,0.20199999999999996,0.9327711462974548,0.09331530332565308,0.24031308495406137,0.35768964886665344,0.11373618245124817
108,18.97794,0.01829405,18.04423,0.01152805,17.60415,0.01225109,17.27735,0.03102586,0.06509284,14.759,0.033,14.556,0.062,20.97182,19.975179999999998,19.46055,19.06587,108,0.9337100000000014,0.44007999999999825,0.3268000000000022,2.518349999999998,0.20300000000000118,0.9569140672683716,0.14735525846481323,0.1024385486083329,0.2451782375574112,0.16073836386203766
109,21.80422,0.10492370000000001,20.755879999999998,0.06737943,20.241220000000002,0.05922258,20.05935,0.19077460000000002,0.1033701,16.114,0.08,15.265999999999998,0.187,22.72471,21.85983,21.16442,20.794539999999998,109,1.0483400000000032,0.5146599999999957,0.18187000000000353,3.9453499999999977,0.8480000000000025,0.9681393504142761,0.09590142965316772,0.5687981791816571,0.6301645636558533,0.10434754937887192
110,19.78559,0.01860577,18.62169,0.01045584,18.120179999999998,0.01002872,17.726570000000002,0.021473,0.06657856,15.255,0.063,15.048,0.086,20.596510000000002,19.45081,18.991120000000002,18.47802,110,1.1638999999999982,0.5015100000000032,0.39360999999999535,2.4715700000000016,0.20700000000000074,0.8779712319374084,0.09921473264694214,0.1876378449992345,0.4148825407028198,0.13516932725906372
111,20.52725,0.02713586,19.33926,0.01547806,18.85264,0.01521683,18.440070000000002,0.03572524,0.05975586,15.712,0.076,15.460999999999999,0.247,21.03814,19.85179,19.32115,18.850479999999997,111,1.1879899999999992,0.4866199999999985,0.41256999999999877,2.7280700000000024,0.2510000000000012,0.8593889474868774,0.09081226587295532,0.23742899794209815,0.49059584736824036,0.13102449476718903
112,20.7928,0.02982393,19.98517,0.02272916,19.642,0.02474374,19.3833,0.06975842,0.06146983,15.341,0.045,15.219000000000001,0.145,21.153979999999997,20.31875,19.9566,19.61032,112,0.8076299999999996,0.34317000000000064,0.25870000000000104,4.042299999999999,0.12199999999999811,0.9041476845741272,0.1597660779953003,0.2690977113450653,0.4873458445072174,0.18425248563289642
113,20.57786,0.03463503,19.76537,0.02289539,19.444570000000002,0.02693941,19.096510000000002,0.06873535,0.07335478,16.665,0.29600000000000004,15.725999999999999,0.292,21.04501,20.39344,20.0845,19.69,113,0.8124900000000004,0.3207999999999984,0.34806000000000026,2.431510000000003,0.9390000000000001,0.8141135573387146,0.16211533546447754,0.4745942694597229,1.1595854759216309,0.2187875360250473
114,18.94572,0.01326851,17.7629,0.007315136,17.28635,0.007317699,16.92003,0.01565155,0.0587567,14.048,0.031,13.722999999999999,0.039,19.754279999999998,18.656129999999997,18.262999999999998,17.7892,114,1.182820000000003,0.4765499999999996,0.3663199999999982,2.8720300000000005,0.32500000000000107,0.9475536346435547,0.09705281257629395,0.24977030704436776,0.34650716185569763,0.11324236541986465
115,19.865820000000003,0.02208642,18.5807,0.01153851,18.00662,0.01133565,17.68335,0.02966562,0.03659716,14.784,0.036000000000000004,14.525,0.066,20.88445,19.682779999999998,19.086129999999997,18.58089,115,1.2851200000000027,0.5740799999999986,0.32327000000000083,2.89935,0.25900000000000034,0.9444116353988647,0.08509188890457153,0.25343444186710185,0.35152119398117065,0.10184203833341599
116,19.717270000000003,0.02445109,18.94064,0.02098993,18.45544,0.02104262,18.233060000000002,0.06332652,0.03746222,14.776,0.026000000000000002,14.308,0.075,21.34297,20.80793,20.24534,19.64495,116,0.7766300000000044,0.48519999999999897,0.22237999999999758,3.457060000000002,0.46799999999999997,0.9805692434310913,0.12515199184417725,0.20224619876390826,0.2588995397090912,0.1299796998500824
